"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","sndp","total_num_of_crimes"
"1427",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,49,0,0.695049504950495
"1428",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,49.3,0,0.695049504950495
"1429",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,51.9,0,0.720792079207921
"1430",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,43.9,0,0.669306930693069
"1431",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,44.5,0,0.637623762376238
"1432",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,57.9,0,0.774257425742574
"1433",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,77.2,0,0.738613861386139
"1434",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,65.4,0,0.708910891089109
"1435",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,67.9,0,0.772277227722772
"1436",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,70.7,0,0.774257425742574
"1437",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,63.5,0,0.631683168316832
"1438",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,60.3,0,0.772277227722772
"1439",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,69.8,0,0.728712871287129
"1440",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,71.1,0,0.756435643564356
"1441",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,66.1,0,0.712871287128713
"1442",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,53.5,0,0.669306930693069
"1443",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,49.1,0,0.588118811881188
"1444",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,54.4,0,0.625742574257426
"1445",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,63.8,0,0.798019801980198
"1446",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,64,0,0.708910891089109
"1447",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,62.6,0,0.702970297029703
"1448",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,65.2,0,0.714851485148515
"1449",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,58.4,0,0.695049504950495
"1450",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,61.1,0,0.637623762376238
"1451",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,51.5,0,0.697029702970297
"1452",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,54.8,0,0.702970297029703
"1453",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,60,0,0.774257425742574
"1454",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,63.7,0,0.720792079207921
"1455",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,71.8,0,0.805940594059406
"1456",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,78.5,0,0.772277227722772
"1457",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,78.3,0,0.851485148514851
"1458",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,83.4,0,0.849504950495049
"1459",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,84.1,0,0.823762376237624
"1460",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,77.7,0,0.827722772277228
"1461",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,77.5,0,0.792079207920792
"1462",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,77.7,0,0.833663366336634
"1463",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,60.9,0,0.736633663366337
"1464",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,67.5,0,0.78019801980198
"1465",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,68,0,0.730693069306931
"1466",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,67.2,0,0.706930693069307
"1467",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,63.5,0,0.752475247524752
"1468",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,73.8,0,0.78019801980198
"1469",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,65.6,0,0.693069306930693
"1470",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,66.5,0,0.700990099009901
"1471",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,65.5,0,0.64950495049505
"1472",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,64.1,0,0.736633663366337
"1473",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,70.6,0,0.772277227722772
"1474",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,75.1,0,0.742574257425743
"1475",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,72.9,0,0.661386138613861
"1476",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,76.6,0,0.754455445544554
"1477",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,82.2,0,0.706930693069307
"1478",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,86.3,0,0.742574257425743
"1479",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,86.7,0,0.857425742574257
"1480",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,73.3,0,0.716831683168317
"1481",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,70.4,0,0.930693069306931
"1482",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,66.5,0,0.663366336633663
"1483",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,63.2,0,0.695049504950495
"1484",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,68.3,0,0.708910891089109
"1485",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,73.7,0,0.805940594059406
"1486",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,70.1,0,0.78019801980198
"1487",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,74.9,0,0.762376237623762
"1488",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,73.3,0,0.768316831683168
"1489",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,76.1,0,0.807920792079208
"1490",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,83.5,0,0.700990099009901
"1491",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,87.3,0,0.801980198019802
"1492",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,84.9,0,0.885148514851485
"1493",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,77.2,0,0.835643564356436
"1494",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,78.5,0,0.788118811881188
"1495",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,83.9,0,0.740594059405941
"1496",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,80.3,0,0.776237623762376
"1497",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,74.8,0,0.752475247524752
"1498",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.7,0,0.742574257425743
"1499",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,75.6,0,0.76039603960396
"1500",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,80.1,0,0.752475247524752
"1501",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,82.2,0,0.758415841584158
"1502",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,78.3,0,0.732673267326733
"1503",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,79.3,0,0.746534653465347
"1504",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,82.1,0,0.76039603960396
"1505",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,78.3,0,0.669306930693069
"1506",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,81,0,0.702970297029703
"1507",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,83,0,0.77029702970297
"1508",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,77,0,0.685148514851485
"1509",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,72.6,0,0.792079207920792
"1510",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,76.7,0,0.724752475247525
"1511",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,75.7,0,0.734653465346535
"1512",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.5,0,0.693069306930693
"1513",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,71.6,0,0.778217821782178
"1514",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,73.6,0,0.81980198019802
"1515",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,75.7,0,0.752475247524752
"1516",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,79.1,0,0.782178217821782
"1517",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.5,0,0.724752475247525
"1518",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,71.1,0,0.764356435643564
"1519",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.9,0,0.744554455445545
"1520",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,72.4,0,0.695049504950495
"1521",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,72.5,0,0.734653465346535
"1522",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,74.3,0,0.778217821782178
"1523",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,73.7,0,0.869306930693069
"1524",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.7,0,0.861386138613861
"1525",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,77.1,0,0.851485148514851
"1526",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,83.2,0,0.906930693069307
"1527",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,84.5,0,0.794059405940594
"1528",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,79.3,0,0.762376237623762
"1529",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,76.5,0,0.699009900990099
"1530",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,74.6,0,0.706930693069307
"1531",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,78.5,0,0.718811881188119
"1532",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,77.8,0,0.803960396039604
"1533",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,78.4,0,0.796039603960396
"1534",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,79.9,0,0.811881188118812
"1535",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,77.9,0,0.78019801980198
"1536",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,80.5,0,0.75049504950495
"1537",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,80.2,0,0.827722772277228
"1538",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.3,0,0.758415841584158
"1539",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,75.7,0,0.756435643564356
"1540",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,76.7,0,0.772277227722772
"1541",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,76.5,0,0.75049504950495
"1542",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,75.8,0,0.691089108910891
"1543",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,73.1,0,0.691089108910891
"1544",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,71.1,0,0.722772277227723
"1545",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,70.9,0,0.627722772277228
"1546",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,69.2,0,0.685148514851485
"1547",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,72.9,0,0.76039603960396
"1548",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,83.5,0,0.726732673267327
"1549",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,86.2,0,0.77029702970297
"1550",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,83.1,0,0.76039603960396
"1551",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,72.2,0,0.669306930693069
"1552",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,68.5,0,0.786138613861386
"1553",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,72.4,0,0.720792079207921
"1554",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,76.9,0,0.805940594059406
"1555",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,82.3,0,0.742574257425743
"1556",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,78.6,0,0.748514851485149
"1557",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,79.9,0,0.76039603960396
"1558",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,83.1,0,0.643564356435644
"1559",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,70.6,0,0.689108910891089
"1560",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,68.9,0,0.665346534653465
"1561",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,67.1,0,0.621782178217822
"1562",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,65,0,0.596039603960396
"1563",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,66.6,0,0.683168316831683
"1564",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,67.5,0,0.663366336633663
"1565",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,68.5,0,0.647524752475248
"1566",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,66.9,0,0.617821782178218
"1567",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,70.6,0,0.75049504950495
"1568",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,70.3,0,0.742574257425743
"1569",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,74.9,0,0.691089108910891
"1570",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,79.1,0,0.675247524752475
"1571",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,75.3,0,0.706930693069307
"1572",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,71.1,0,0.726732673267327
"1573",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,78.1,0,0.778217821782178
"1574",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,78.4,0,0.77029702970297
"1575",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,60.3,0,0.748514851485149
"1576",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,61.2,0,0.683168316831683
"1577",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,65.1,0,0.742574257425743
"1578",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,73.2,0,0.627722772277228
"1579",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,61.5,0,0.693069306930693
"1580",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,59,0,0.601980198019802
"1581",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,58.2,0,0.714851485148515
"1582",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,59.3,0,0.63960396039604
"1583",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,62.5,0,0.831683168316832
"1584",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,64.1,0,0.625742574257426
"1585",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,66.2,0,0.592079207920792
"1586",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,64.9,0,0.637623762376238
"1587",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,59.2,0,0.62970297029703
"1588",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,70.9,0,0.657425742574257
"1589",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,77.3,0,0.710891089108911
"1590",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,72.9,0,0.689108910891089
"1591",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,40.2,0,0.592079207920792
"1592",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,41.6,0,0.63960396039604
"1593",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,47.9,0,0.588118811881188
"1594",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,44.5,0,0.627722772277228
"1595",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,44,0,0.603960396039604
"1596",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,47.6,0,0.601980198019802
"1597",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,45.5,0,0.64950495049505
"1598",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,49.1,0,0.712871287128713
"1599",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,47.4,0,0.695049504950495
"1600",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,47.8,0,0.655445544554455
"1601",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,48.6,0,0.687128712871287
"1602",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,44.3,0,0.734653465346535
"1603",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,44.9,0,0.633663366336634
"1604",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,48.9,0,0.75049504950495
"1605",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,49.8,0,0.681188118811881
"1606",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,47.7,0,0.621782178217822
"1607",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,46.9,0,0.691089108910891
"1608",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,53.5,0,0.691089108910891
"1609",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,55,0,0.869306930693069
"1610",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,50.7,0,0.853465346534653
"1611",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,45.2,0,0.734653465346535
"1612",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,43,0,0.687128712871287
"1613",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,49,0,0.59009900990099
"1614",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,48.3,0,0.691089108910891
"1615",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,48.3,0,0.738613861386139
"1616",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,38.5,0,0.631683168316832
"1617",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,35.9,0,0.598019801980198
"1618",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,35,0,0.657425742574257
"1619",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,25.3,0,0.6
"1620",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,33,0,0.588118811881188
"1621",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,34.5,0,0.611881188118812
"1622",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,34.2,0,0.681188118811881
"1623",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,34.8,0,0.586138613861386
"1624",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,34.4,0,0.596039603960396
"1625",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,32.3,0,0.655445544554455
"1626",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,32.6,0,0.697029702970297
"1627",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,40.8,0,0.673267326732673
"1628",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,45.4,0,0.59009900990099
"1629",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,22.1,2,0.663366336633663
"1630",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,31,2,0.621782178217822
"1631",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,36.2,1.2,0.689108910891089
"1632",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,38.5,1.2,0.722772277227723
"1633",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,43.4,0,0.623762376237624
"1634",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,34.8,0,0.762376237623762
"1635",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,30.8,0,0.687128712871287
"1636",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,28.3,0,0.699009900990099
"1637",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,30.7,0,0.631683168316832
"1638",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,21.5,0,0.62970297029703
"1639",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,24.5,0,0.611881188118812
"1640",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,25.1,0,0.655445544554455
"1641",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,24,0,0.695049504950495
"1642",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,30.5,0,0.60990099009901
"1643",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,36,0,0.724752475247525
"1644",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,34.3,0,0.625742574257426
"1645",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,40.6,0,0.689108910891089
"1646",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,38.5,0,0.679207920792079
"1647",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,36.9,0,0.627722772277228
"1648",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,35.6,0,0.621782178217822
"1649",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,30.5,0,0.615841584158416
"1650",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,40.1,0,0.679207920792079
"1651",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,45.4,0,0.675247524752475
"1652",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,36.9,0,0.655445544554455
"1653",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,31.3,0,0.63960396039604
"1654",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,30.3,0,0.588118811881188
"1655",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,43.2,0,0.685148514851485
"1656",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,29.5,0,0.61980198019802
"1657",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,27,0,0.637623762376238
"1658",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,36.4,0,0.641584158415842
"1659",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,29.5,0,0.630705394190871
"1660",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,30.8,0,0.753112033195021
"1661",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,37.9,0,0.70746887966805
"1662",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,39.8,0,0.740663900414938
