"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","sndp","wdsp","total_num_of_crimes"
"1183",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,7,0.740952380952381
"1184",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,8.4,0.697142857142857
"1185",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,4.4,0.681904761904762
"1186",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,8.2,0.60952380952381
"1187",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,8.5,0.693333333333333
"1188",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,7.6,0.731428571428571
"1189",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,5.2,0.782857142857143
"1190",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,10.3,0.68952380952381
"1191",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,6.7,0.796190476190476
"1192",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,3.3,0.702857142857143
"1193",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,6.8,0.704761904761905
"1194",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,8,0.67047619047619
"1195",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,6.1,0.666666666666667
"1196",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,8.7,0.681904761904762
"1197",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,5.2,0.739047619047619
"1198",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,10.2,0.700952380952381
"1199",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,7.3,0.725714285714286
"1200",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,6.8,0.657142857142857
"1201",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,8.1,0.681904761904762
"1202",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,12.4,0.737142857142857
"1203",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,11.4,0.678095238095238
"1204",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,4.9,0.708571428571429
"1205",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,3.5,0.761904761904762
"1206",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,5.4,0.695238095238095
"1207",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,7.6,0.84952380952381
"1208",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,12.4,0.887619047619048
"1209",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,7.2,0.84
"1210",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,6.1,0.773333333333333
"1211",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,6.6,0.723809523809524
"1212",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,4.4,0.706666666666667
"1213",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,3.5,0.725714285714286
"1214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,7.7,0.67047619047619
"1215",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,8.5,0.651428571428571
"1216",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,8.4,0.72952380952381
"1217",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,3.2,0.655238095238095
"1218",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,4.8,0.699047619047619
"1219",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,6.6,0.708571428571429
"1220",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,6.5,0.697142857142857
"1221",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,12.4,0.687619047619048
"1222",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,10.3,0.769523809523809
"1223",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,6,0.767619047619048
"1224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,5.8,0.672380952380952
"1225",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,7,0.662857142857143
"1226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,11.1,0.740952380952381
"1227",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,8.2,0.691428571428571
"1228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,7.5,0.71047619047619
"1229",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,5.5,0.622857142857143
"1230",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,5.7,0.647619047619048
"1231",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,7.4,0.598095238095238
"1232",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,4.6,0.6
"1233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,4.1,0.676190476190476
"1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,4.4,0.699047619047619
"1235",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,11.1,0.615238095238095
"1236",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,0,12.7,0.765714285714286
"1237",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,0,4.1,0.67047619047619
"1238",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,0,6.3,0.657142857142857
"1239",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,10.9,0.662857142857143
"1240",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,0,11,0.622857142857143
"1241",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,8,0.548571428571429
"1242",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,0,7.7,0.666666666666667
"1243",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,0,5.3,0.613333333333333
"1244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,0,8.9,0.60952380952381
"1245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,0,6.9,0.643809523809524
"1246",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,5.1,0.64952380952381
"1247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,0,7.2,0.651428571428571
"1248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,5.2,0.626666666666667
"1249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,0,3.9,0.632380952380952
"1250",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,0,7.5,0.725714285714286
"1251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,0,7.8,0.697142857142857
"1252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,0,7.1,0.683809523809524
"1253",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,7.5,0.699047619047619
"1254",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,0,5.7,0.651428571428571
"1255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,7.3,0.761904761904762
"1256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,0,5.9,0.647619047619048
"1257",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,0,6,0.712380952380952
"1258",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,0,5.3,0.733333333333333
"1259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,0,5.7,0.662857142857143
"1260",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,5.6,0.733333333333333
"1261",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,0,7.5,0.695238095238095
"1262",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,10.1,0.659047619047619
"1263",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,0,7.8,0.666666666666667
"1264",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,0,9.6,0.687619047619048
"1265",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,0,9.5,0.603809523809524
"1266",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0,8.2,0.727619047619048
"1267",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0,9,0.6
"1268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,0,10.7,0.619047619047619
"1269",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,0,9.2,0.624761904761905
"1270",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,0,4.4,0.592380952380952
"1271",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,0,5.7,0.624761904761905
"1272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,0,13,0.603809523809524
"1273",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0,9.4,0.617142857142857
"1274",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0,3.2,0.693333333333333
"1275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,0,11.8,0.620952380952381
"1276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,0,13.7,0.582857142857143
"1277",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,0,6.9,0.634285714285714
"1278",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,0,6.2,0.676190476190476
"1279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,0,5,0.554285714285714
"1280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0,12.9,0.563809523809524
"1281",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0,7.1,0.67047619047619
"1282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,0,9.9,0.632380952380952
"1283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,0,10.2,0.676190476190476
"1284",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,0,7.2,0.683809523809524
"1285",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,0,7.4,0.706666666666667
"1286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,0,11.3,0.672380952380952
"1287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0,12.5,0.628571428571429
"1288",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0,8.6,0.666666666666667
"1289",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,0,11,0.651428571428571
"1290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,0,7,0.64
"1291",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,0,7.5,0.68952380952381
"1292",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,0,13.6,0.752380952380952
"1293",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,0,10.9,0.56952380952381
"1294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0,7.6,0.632380952380952
"1295",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0,11.5,0.634285714285714
"1296",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,0,12.2,0.695238095238095
"1297",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,0,6.8,0.727619047619048
"1298",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,0,4.9,0.638095238095238
"1299",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,0,10.4,0.674285714285714
"1300",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,0,8.3,0.678095238095238
"1301",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,0,2.9,0.632380952380952
"1302",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,0,10.3,0.630476190476191
"1303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,0,10.3,0.588571428571429
"1304",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,0,4.6,0.695238095238095
"1305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,0,9,0.582857142857143
"1306",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,0,8.4,0.624761904761905
"1307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,0,7.9,0.607619047619048
"1308",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,0,3.5,0.573333333333333
"1309",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,0,5.2,0.636190476190476
"1310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,0,7.3,0.643809523809524
"1311",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,0,10.6,0.636190476190476
"1312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,0,10.4,0.601904761904762
"1313",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,0,8.8,0.681904761904762
"1314",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,0,12.2,0.611428571428571
"1315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,0,12.3,0.601904761904762
"1316",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,0,11.8,0.653333333333333
"1317",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,0,13.3,0.651428571428571
"1318",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,0,8,0.561904761904762
"1319",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,0,10,0.605714285714286
"1320",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,0,10.4,0.660952380952381
"1321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,0,6.6,0.592380952380952
"1322",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,0,4.5,0.662857142857143
"1323",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,0,13.9,0.691428571428571
"1324",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,0,6.8,0.664761904761905
"1325",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,0,8.8,0.662857142857143
"1326",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,4.6,0.792380952380952
"1327",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,4.9,0.659047619047619
"1328",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,3.6,0.596190476190476
"1329",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,15.2,0.71047619047619
"1330",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,22.4,0.674285714285714
"1331",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,13.8,0.615238095238095
"1332",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,10.3,0.643809523809524
"1333",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,1.2,12.4,0.605714285714286
"1334",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,9,0.556190476190476
"1335",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,6.5,0.697142857142857
"1336",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,1.2,14,0.603809523809524
"1337",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,11.3,0.586666666666667
"1338",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,10.7,0.622857142857143
"1339",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,9.1,0.643809523809524
"1340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,7.9,0.714285714285714
"1341",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,3.3,0.622857142857143
"1342",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,8.5,0.607619047619048
"1343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,11.1,0.704761904761905
"1344",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,8,0.681904761904762
"1345",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,7.5,0.636190476190476
"1346",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,6.6,0.678095238095238
"1347",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,9.3,0.634285714285714
"1348",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,2,5.1,0.539047619047619
"1349",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,11.2,0.558095238095238
"1350",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,2,9.2,0.83960396039604
"1351",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,1.2,6,0.633663366336634
"1352",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,1.2,10.6,0.671287128712871
"1353",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,15.9,0.611881188118812
"1354",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,16.8,0.63960396039604
"1355",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,1.2,8.2,0.607920792079208
"1356",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,1.2,12.5,0.635643564356436
"1357",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,10.4,0.651485148514852
"1358",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,4.7,0.627722772277228
"1359",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,9,0.665346534653465
"1360",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,10.1,0.673267326732673
"1361",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,7.6,0.657425742574257
"1362",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,12.3,0.691089108910891
"1363",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,13.8,0.621782178217822
"1364",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,13.2,0.617821782178218
"1365",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,6.8,0.588118811881188
"1366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,14.5,0.659405940594059
"1367",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,11.5,0.736633663366337
"1368",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,11,5.7,0.615841584158416
"1369",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5.9,7.4,0.588118811881188
"1370",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,2,5.8,0.625742574257426
"1371",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,1.2,10.6,0.621782178217822
"1372",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,8.9,0.617821782178218
"1373",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,11.5,0.598019801980198
"1374",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,10.2,0.62970297029703
"1375",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,12.7,0.675247524752475
"1376",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,10.3,0.635643564356436
"1377",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,9.5,0.594059405940594
"1378",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,8.1,0.637623762376238
"1379",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,11.1,0.645544554455446
"1380",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,9.9,0.60990099009901
"1381",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,0,11.7,0.702970297029703
"1382",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,0,6,0.702970297029703
"1383",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,0,13.8,0.643564356435644
"1384",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,0,8.4,0.615841584158416
"1385",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,0,11.9,0.615841584158416
"1386",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,0,10,0.592079207920792
"1387",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,0,5.8,0.732673267326733
"1388",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,0,5.4,0.594059405940594
"1389",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,0,7.7,0.601980198019802
"1390",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,1.2,9.2,0.60990099009901
"1391",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,0,9.9,0.598019801980198
"1392",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,0,7.3,0.653465346534653
"1393",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,0,11.4,0.64950495049505
"1394",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,0,9.7,0.691089108910891
"1395",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,0,2.9,0.627722772277228
"1396",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,0,11.8,0.625742574257426
"1397",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,0,17,0.633663366336634
"1398",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,0,13,0.60990099009901
"1399",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,0,6,0.641584158415842
"1400",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,0,7.8,0.702970297029703
"1401",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,0,13.4,0.611881188118812
"1402",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,0,10,0.691089108910891
"1403",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,0,10.4,0.64950495049505
"1404",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,0,5.3,0.584158415841584
"1405",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,0,7.7,0.647524752475248
"1406",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,0,11.5,0.63960396039604
"1407",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,8.8,0.673267326732673
"1408",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,5.9,0.625742574257426
"1409",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,9.5,0.584158415841584
"1410",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,14.6,0.63960396039604
"1411",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,7.1,0.651485148514852
"1412",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,10.5,0.631683168316832
"1413",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,8.7,0.6
"1414",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,1.2,6.8,0.641584158415842
"1415",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,5.7,0.659405940594059
"1416",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,9.6,0.76039603960396
"1417",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,10.6,0.702970297029703
"1418",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,9.5,0.702970297029703
