"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","wdsp","temp","total_num_of_crimes"
"1156",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,11.8,84.7,0.64952380952381
"1157",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,6.7,80.3,0.742857142857143
"1158",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,7.4,77.7,0.72952380952381
"1159",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,7.9,77.2,0.752380952380952
"1160",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,9.4,77.8,0.712380952380952
"1161",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,9.1,80.5,0.674285714285714
"1162",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,10.8,75.6,0.697142857142857
"1163",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,8.1,70.7,0.678095238095238
"1164",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,8.8,66.6,0.712380952380952
"1165",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,5.8,68.5,0.72952380952381
"1166",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,10.1,79.3,0.727619047619048
"1167",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,10.4,76.7,0.634285714285714
"1168",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,11.6,70,0.702857142857143
"1169",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,11,65.4,0.68952380952381
"1170",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,10.5,64.7,0.68952380952381
"1171",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,6,65.3,0.746666666666667
"1172",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,10.6,69.8,0.695238095238095
"1173",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,11.5,76.2,0.681904761904762
"1174",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,6,73.7,0.685714285714286
"1175",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8.8,76.3,0.80952380952381
"1176",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,7.4,75.4,0.683809523809524
"1177",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,6.6,75.2,0.826666666666667
"1178",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,7.9,74.5,0.740952380952381
"1179",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,6.4,78.3,0.824761904761905
"1180",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,5.1,82.2,0.653333333333333
"1181",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,9.1,81.5,0.683809523809524
"1182",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,7.5,71.5,0.693333333333333
"1183",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,7,74.7,0.740952380952381
"1184",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,8.4,78.2,0.697142857142857
"1185",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4.4,78.2,0.681904761904762
"1186",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,8.2,77.3,0.60952380952381
"1187",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,8.5,78.4,0.693333333333333
"1188",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7.6,72.2,0.731428571428571
"1189",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,5.2,71,0.782857142857143
"1190",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,10.3,73.1,0.68952380952381
"1191",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,6.7,69.2,0.796190476190476
"1192",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,3.3,76,0.702857142857143
"1193",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,6.8,80.5,0.704761904761905
"1194",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,8,77.3,0.67047619047619
"1195",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,6.1,81.5,0.666666666666667
"1196",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8.7,78,0.681904761904762
"1197",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,5.2,80.3,0.739047619047619
"1198",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10.2,71.5,0.700952380952381
"1199",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,7.3,73.1,0.725714285714286
"1200",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,6.8,76.6,0.657142857142857
"1201",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,8.1,78.6,0.681904761904762
"1202",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,12.4,74.2,0.737142857142857
"1203",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,11.4,72.7,0.678095238095238
"1204",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,4.9,73.5,0.708571428571429
"1205",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3.5,76.8,0.761904761904762
"1206",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5.4,77.2,0.695238095238095
"1207",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,7.6,76.8,0.84952380952381
"1208",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,12.4,62.9,0.887619047619048
"1209",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,7.2,67.7,0.84
"1210",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,6.1,71.9,0.773333333333333
"1211",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,6.6,70.5,0.723809523809524
"1212",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4.4,70.4,0.706666666666667
"1213",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,3.5,74.6,0.725714285714286
"1214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,7.7,75.6,0.67047619047619
"1215",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,8.5,74,0.651428571428571
"1216",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8.4,69.4,0.72952380952381
"1217",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,3.2,69.3,0.655238095238095
"1218",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,4.8,74,0.699047619047619
"1219",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,6.6,76.5,0.708571428571429
"1220",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,6.5,77.1,0.697142857142857
"1221",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,12.4,78.3,0.687619047619048
"1222",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10.3,75.1,0.769523809523809
"1223",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,6,74.8,0.767619047619048
"1224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,5.8,77.2,0.672380952380952
"1225",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,7,79.5,0.662857142857143
"1226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,11.1,75.2,0.740952380952381
"1227",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,8.2,69.5,0.691428571428571
"1228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,7.5,67.7,0.71047619047619
"1229",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,5.5,64.4,0.622857142857143
"1230",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,5.7,68.6,0.647619047619048
"1231",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,7.4,70.3,0.598095238095238
"1232",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,4.6,70.6,0.6
"1233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4.1,70,0.676190476190476
"1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,4.4,70.3,0.699047619047619
"1235",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,11.1,70.1,0.615238095238095
"1236",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,12.7,64.5,0.765714285714286
"1237",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,4.1,64,0.67047619047619
"1238",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,6.3,68.4,0.657142857142857
"1239",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,10.9,73.5,0.662857142857143
"1240",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,11,64.1,0.622857142857143
"1241",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,8,58.4,0.548571428571429
"1242",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,7.7,60.6,0.666666666666667
"1243",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,5.3,63.5,0.613333333333333
"1244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,8.9,64.5,0.60952380952381
"1245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,6.9,62.5,0.643809523809524
"1246",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,5.1,64,0.64952380952381
"1247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,7.2,67,0.651428571428571
"1248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,5.2,67.6,0.626666666666667
"1249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,3.9,67.9,0.632380952380952
"1250",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,7.5,74.9,0.725714285714286
"1251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,7.8,77.8,0.697142857142857
"1252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,7.1,78.4,0.683809523809524
"1253",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,7.5,69.2,0.699047619047619
"1254",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,5.7,70.3,0.651428571428571
"1255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,7.3,76.7,0.761904761904762
"1256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,5.9,84,0.647619047619048
"1257",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,6,85.2,0.712380952380952
"1258",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,5.3,84.4,0.733333333333333
"1259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,5.7,82.3,0.662857142857143
"1260",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,5.6,81.1,0.733333333333333
"1261",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,7.5,82,0.695238095238095
"1262",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,10.1,70.8,0.659047619047619
"1263",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,7.8,62.9,0.666666666666667
"1264",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,9.6,64.3,0.687619047619048
"1265",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,9.5,61.8,0.603809523809524
"1266",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,8.2,61.5,0.727619047619048
"1267",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,9,70.5,0.6
"1268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,10.7,72.2,0.619047619047619
"1269",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,9.2,70.7,0.624761904761905
"1270",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,4.4,65.9,0.592380952380952
"1271",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,5.7,65.2,0.624761904761905
"1272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,13,70.5,0.603809523809524
"1273",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,9.4,65.5,0.617142857142857
"1274",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,3.2,67.5,0.693333333333333
"1275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,11.8,63.9,0.620952380952381
"1276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,13.7,59.5,0.582857142857143
"1277",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,6.9,58.1,0.634285714285714
"1278",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,6.2,62.1,0.676190476190476
"1279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,5,64.6,0.554285714285714
"1280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,12.9,60.9,0.563809523809524
"1281",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,7.1,52.3,0.67047619047619
"1282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,9.9,57.4,0.632380952380952
"1283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,10.2,60,0.676190476190476
"1284",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,7.2,61.1,0.683809523809524
"1285",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,7.4,64.7,0.706666666666667
"1286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,11.3,68.6,0.672380952380952
"1287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,12.5,66,0.628571428571429
"1288",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,8.6,53.1,0.666666666666667
"1289",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,11,47.8,0.651428571428571
"1290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,7,44.8,0.64
"1291",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,7.5,48.2,0.68952380952381
"1292",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,13.6,45.3,0.752380952380952
"1293",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,10.9,38.7,0.56952380952381
"1294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,7.6,40,0.632380952380952
"1295",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,11.5,45,0.634285714285714
"1296",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,12.2,37.8,0.695238095238095
"1297",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,6.8,39.8,0.727619047619048
"1298",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,4.9,47.6,0.638095238095238
"1299",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,10.4,45.9,0.674285714285714
"1300",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,8.3,46,0.678095238095238
"1301",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,2.9,51.5,0.632380952380952
"1302",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,10.3,41.7,0.630476190476191
"1303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,10.3,43.4,0.588571428571429
"1304",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,4.6,37.8,0.695238095238095
"1305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,9,39,0.582857142857143
"1306",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,8.4,24.9,0.624761904761905
"1307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,7.9,30.1,0.607619047619048
"1308",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,3.5,39,0.573333333333333
"1309",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,5.2,37.9,0.636190476190476
"1310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,7.3,40.8,0.643809523809524
"1311",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,10.6,47.9,0.636190476190476
"1312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,10.4,36.2,0.601904761904762
"1313",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,8.8,39.5,0.681904761904762
"1314",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,12.2,43.7,0.611428571428571
"1315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,12.3,35,0.601904761904762
"1316",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,11.8,39.2,0.653333333333333
"1317",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,13.3,42.1,0.651428571428571
"1318",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,8,29.2,0.561904761904762
"1319",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,10,44.8,0.605714285714286
"1320",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,10.4,48.8,0.660952380952381
"1321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,6.6,38.9,0.592380952380952
"1322",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,4.5,46.3,0.662857142857143
"1323",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,13.9,55.8,0.691428571428571
"1324",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,6.8,44.3,0.664761904761905
"1325",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,8.8,47.3,0.662857142857143
"1326",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,4.6,42.2,0.792380952380952
"1327",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,4.9,44.2,0.659047619047619
"1328",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,3.6,44.6,0.596190476190476
"1329",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,15.2,57.1,0.71047619047619
"1330",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,22.4,41.3,0.674285714285714
"1331",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,13.8,31.7,0.615238095238095
"1332",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10.3,25.2,0.643809523809524
"1333",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,12.4,30,0.605714285714286
"1334",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9,26.9,0.556190476190476
"1335",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,6.5,31.5,0.697142857142857
"1336",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,14,25.2,0.603809523809524
"1337",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,11.3,27.9,0.586666666666667
"1338",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,10.7,25.2,0.622857142857143
"1339",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,9.1,26.8,0.643809523809524
"1340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,7.9,39.5,0.714285714285714
"1341",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,3.3,38.8,0.622857142857143
"1342",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,8.5,43.7,0.607619047619048
"1343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,11.1,44.2,0.704761904761905
"1344",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,8,35.1,0.681904761904762
"1345",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,7.5,36.1,0.636190476190476
"1346",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,6.6,38.7,0.678095238095238
"1347",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,9.3,32.8,0.634285714285714
"1348",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,5.1,7.2,0.539047619047619
"1349",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,11.2,10.5,0.558095238095238
"1350",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.2,-0.5,0.83960396039604
"1351",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,6,30.5,0.633663366336634
"1352",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,10.6,38.6,0.671287128712871
"1353",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,15.9,56.6,0.611881188118812
"1354",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,16.8,24.3,0.63960396039604
"1355",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,8.2,14.3,0.607920792079208
"1356",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,12.5,32.6,0.635643564356436
"1357",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,10.4,39.7,0.651485148514852
"1358",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,4.7,41.8,0.627722772277228
"1359",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9,48.9,0.665346534653465
"1360",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,10.1,36,0.673267326732673
"1361",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,7.6,32.9,0.657425742574257
"1362",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,12.3,43.4,0.691089108910891
"1363",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,13.8,48.5,0.621782178217822
"1364",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,13.2,28.4,0.617821782178218
"1365",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,6.8,22.2,0.588118811881188
"1366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,14.5,35.8,0.659405940594059
"1367",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,11.5,28.8,0.736633663366337
"1368",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,5.7,24.5,0.615841584158416
"1369",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,7.4,34,0.588118811881188
"1370",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,5.8,41.5,0.625742574257426
"1371",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,10.6,36.2,0.621782178217822
"1372",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,8.9,44.5,0.617821782178218
"1373",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,11.5,59.3,0.598019801980198
"1374",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,10.2,32.8,0.62970297029703
"1375",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,12.7,34.6,0.675247524752475
"1376",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,10.3,40.7,0.635643564356436
"1377",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,9.5,37.7,0.594059405940594
"1378",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,8.1,41.9,0.637623762376238
"1379",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,11.1,50.1,0.645544554455446
"1380",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,9.9,51.8,0.60990099009901
"1381",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,11.7,39.5,0.702970297029703
"1382",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,6,37.4,0.702970297029703
"1383",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,13.8,37.9,0.643564356435644
"1384",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,8.4,36.1,0.615841584158416
